strategy_id,basket_id,entry_index,entry_date,ticker,name,rank,market_state,entry_signal,role,position_grade,planned_entry_capital,entry_price,shares,actual_cost,unused_cash,atr20_at_entry,initial_stop,highest_close_since_entry,trailing_stop,exit_model,exit_date,exit_price,exit_reason,holding_days,current_price,current_value,realized_pnl,unrealized_pnl,gross_pnl,gross_return_pct,estimated_buy_fee,estimated_sell_fee,estimated_tax,estimated_net_pnl,max_profit_seen,max_drawdown_seen,r_multiple,data_quality_flag,data_quality_note,model_name,is_immature,hold_period_protected,post_exit_max_return,profit_giveback_pct
TIERED_ATR_EXIT_BACKTEST_v0_1,2026-05-08_5D,1,2026-05-08,2464.TW,盟立,Top1,RANGE,BUY,,B,100000.0,122.0,819,99918.0,82.0,7.24,111.14,,,MA_EXIT,2026-05-13,112.5,MA_BREAK,3,112.5,92137.5,-7780.5,,-7780.5,-7.7869,142.38,131.3,276.41,-8330.59,,,-0.875,PASS,,MA5,False,False,0.404444,
TIERED_ATR_EXIT_BACKTEST_v0_1,2026-05-08_5D,2,2026-05-11,2464.TW,盟立,Top1,BULL,BUY,WAVE_SWING,B,100000.0,120.0,833,99960.0,40.0,7.825,108.26,,,MA_EXIT,2026-05-13,112.5,MA_BREAK,2,112.5,93712.5,-6247.5,,-6247.5,-6.25,142.44,133.54,281.14,-6804.62,,,-0.639,PASS,,MA5,False,False,0.404444,
TIERED_ATR_EXIT_BACKTEST_v0_1,2026-05-08_5D,3,2026-05-12,3711.TW,日月光投控,Top1,RANGE,BUY,CORE,A,100000.0,555.0,180,99900.0,100.0,28.875,511.69,,,MA_EXIT,2026-05-18,510.0,MA_BREAK,4,510.0,91800.0,-8100.0,,-8100.0,-8.1081,142.36,130.81,275.4,-8648.57,,,-1.039,PASS,,MA5,False,False,0.209804,
TIERED_ATR_EXIT_BACKTEST_v0_1,2026-05-08_5D,4,2026-05-13,2356.TW,英業達,Top1,RANGE,BUY,WAVE_SWING,B,100000.0,52.8,1893,99950.4,49.6,1.7125,50.23,,,MA_EXIT,2026-05-19,51.7,MA_BREAK,4,51.7,97868.1,-2082.3,,-2082.3,-2.0833,142.43,139.46,293.6,-2657.79,,,-0.428,PASS,,MA5,False,False,0.26499,
TIERED_ATR_EXIT_BACKTEST_v0_1,2026-05-08_5D,5,2026-05-14,3413.TW,京鼎,Top1,RANGE,BUY,UNKNOWN,A,100000.0,321.0,311,99831.0,169.0,12.225,302.66,,,MA_EXIT,2026-05-19,314.5,MA_BREAK,3,314.5,97809.5,-2021.5,,-2021.5,-2.0249,142.26,139.38,293.43,-2596.57,,,-0.354,PASS,,MA5,False,False,0.109698,
TIERED_ATR_EXIT_BACKTEST_v0_1,2026-05-11_5D,1,2026-05-11,2464.TW,盟立,Top1,BULL,BUY,WAVE_SWING,B,100000.0,120.0,833,99960.0,40.0,7.825,108.26,,,MA_EXIT,2026-05-13,112.5,MA_BREAK,2,112.5,93712.5,-6247.5,,-6247.5,-6.25,142.44,133.54,281.14,-6804.62,,,-0.639,PASS,,MA5,False,False,0.404444,
TIERED_ATR_EXIT_BACKTEST_v0_1,2026-05-11_5D,2,2026-05-12,3711.TW,日月光投控,Top1,RANGE,BUY,CORE,A,100000.0,555.0,180,99900.0,100.0,28.875,511.69,,,MA_EXIT,2026-05-18,510.0,MA_BREAK,4,510.0,91800.0,-8100.0,,-8100.0,-8.1081,142.36,130.81,275.4,-8648.57,,,-1.039,PASS,,MA5,False,False,0.209804,
TIERED_ATR_EXIT_BACKTEST_v0_1,2026-05-11_5D,3,2026-05-13,2356.TW,英業達,Top1,RANGE,BUY,WAVE_SWING,B,100000.0,52.8,1893,99950.4,49.6,1.7125,50.23,,,MA_EXIT,2026-05-19,51.7,MA_BREAK,4,51.7,97868.1,-2082.3,,-2082.3,-2.0833,142.43,139.46,293.6,-2657.79,,,-0.428,PASS,,MA5,False,False,0.26499,
TIERED_ATR_EXIT_BACKTEST_v0_1,2026-05-11_5D,4,2026-05-14,3413.TW,京鼎,Top1,RANGE,BUY,UNKNOWN,A,100000.0,321.0,311,99831.0,169.0,12.225,302.66,,,MA_EXIT,2026-05-19,314.5,MA_BREAK,3,314.5,97809.5,-2021.5,,-2021.5,-2.0249,142.26,139.38,293.43,-2596.57,,,-0.354,PASS,,MA5,False,False,0.109698,
TIERED_ATR_EXIT_BACKTEST_v0_1,2026-05-11_5D,5,2026-05-15,3413.TW,京鼎,Top1,BULL,BUY,UNKNOWN,A,100000.0,325.5,307,99928.5,71.5,12.275,307.09,,,MA_EXIT,2026-05-19,314.5,MA_BREAK,2,314.5,96551.5,-3377.0,,-3377.0,-3.3794,142.4,137.59,289.65,-3946.64,,,-0.598,PASS,,MA5,False,False,0.109698,
TIERED_ATR_EXIT_BACKTEST_v0_1,2026-05-12_5D,1,2026-05-12,3711.TW,日月光投控,Top1,RANGE,BUY,CORE,A,100000.0,555.0,180,99900.0,100.0,28.875,511.69,,,MA_EXIT,2026-05-18,510.0,MA_BREAK,4,510.0,91800.0,-8100.0,,-8100.0,-8.1081,142.36,130.81,275.4,-8648.57,,,-1.039,PASS,,MA5,True,False,0.209804,
TIERED_ATR_EXIT_BACKTEST_v0_1,2026-05-12_5D,2,2026-05-13,2356.TW,英業達,Top1,RANGE,BUY,WAVE_SWING,B,100000.0,52.8,1893,99950.4,49.6,1.7125,50.23,,,MA_EXIT,2026-05-19,51.7,MA_BREAK,4,51.7,97868.1,-2082.3,,-2082.3,-2.0833,142.43,139.46,293.6,-2657.79,,,-0.428,PASS,,MA5,True,False,0.26499,
TIERED_ATR_EXIT_BACKTEST_v0_1,2026-05-12_5D,3,2026-05-14,3413.TW,京鼎,Top1,RANGE,BUY,UNKNOWN,A,100000.0,321.0,311,99831.0,169.0,12.225,302.66,,,MA_EXIT,2026-05-19,314.5,MA_BREAK,3,314.5,97809.5,-2021.5,,-2021.5,-2.0249,142.26,139.38,293.43,-2596.57,,,-0.354,PASS,,MA5,True,False,0.109698,
TIERED_ATR_EXIT_BACKTEST_v0_1,2026-05-12_5D,4,2026-05-15,3413.TW,京鼎,Top1,BULL,BUY,UNKNOWN,A,100000.0,325.5,307,99928.5,71.5,12.275,307.09,,,MA_EXIT,2026-05-19,314.5,MA_BREAK,2,314.5,96551.5,-3377.0,,-3377.0,-3.3794,142.4,137.59,289.65,-3946.64,,,-0.598,PASS,,MA5,True,False,0.109698,
TIERED_ATR_EXIT_BACKTEST_v0_1,2026-05-12_5D,5,2026-05-17,,,Top1,,,,C,,,0,0,,,,,,MA_EXIT,,,DATA_INCOMPLETE,,,,,,,,0.0,,,,,,,FAIL,missing daily report 2026-05-17,MA5,True,False,,
TIERED_ATR_EXIT_BACKTEST_v0_1,2026-05-13_5D,1,2026-05-13,2356.TW,英業達,Top1,RANGE,BUY,WAVE_SWING,B,100000.0,52.8,1893,99950.4,49.6,1.7125,50.23,,,MA_EXIT,2026-05-19,51.7,MA_BREAK,4,51.7,97868.1,-2082.3,,-2082.3,-2.0833,142.43,139.46,293.6,-2657.79,,,-0.428,PASS,,MA5,True,False,0.26499,
TIERED_ATR_EXIT_BACKTEST_v0_1,2026-05-13_5D,2,2026-05-14,3413.TW,京鼎,Top1,RANGE,BUY,UNKNOWN,A,100000.0,321.0,311,99831.0,169.0,12.225,302.66,,,MA_EXIT,2026-05-19,314.5,MA_BREAK,3,314.5,97809.5,-2021.5,,-2021.5,-2.0249,142.26,139.38,293.43,-2596.57,,,-0.354,PASS,,MA5,True,False,0.109698,
TIERED_ATR_EXIT_BACKTEST_v0_1,2026-05-13_5D,3,2026-05-15,3413.TW,京鼎,Top1,BULL,BUY,UNKNOWN,A,100000.0,325.5,307,99928.5,71.5,12.275,307.09,,,MA_EXIT,2026-05-19,314.5,MA_BREAK,2,314.5,96551.5,-3377.0,,-3377.0,-3.3794,142.4,137.59,289.65,-3946.64,,,-0.598,PASS,,MA5,True,False,0.109698,
TIERED_ATR_EXIT_BACKTEST_v0_1,2026-05-13_5D,4,2026-05-17,,,Top1,,,,C,,,0,0,,,,,,MA_EXIT,,,DATA_INCOMPLETE,,,,,,,,0.0,,,,,,,FAIL,missing daily report 2026-05-17,MA5,True,False,,
TIERED_ATR_EXIT_BACKTEST_v0_1,2026-05-13_5D,5,2026-05-21,,,Top1,,,,C,,,0,0,,,,,,MA_EXIT,,,DATA_INCOMPLETE,,,,,,,,0.0,,,,,,,FAIL,missing daily report 2026-05-21,MA5,True,False,,
